 2523.6250    0.89   -2.44
 2523.6666    1.06   -2.91
 2523.7083    0.89   -2.44
 2523.7500    0.45   -2.56
 2523.7916    0.62   -3.54
 2523.8333    1.23   -3.38
 2523.8750   -2.68   -1.55
 2523.9166   -1.67   -1.99
 2523.9583    2.55   -4.42
 2524.0000    2.55   -4.42
 2524.0416    1.74   -4.79
 2524.0833    0.00   -4.60
 2524.1250    0.00   -3.60
 2524.1666    0.89   -2.44
 2524.2083    0.72   -1.97
 2524.2500    1.30   -2.25
 2524.2916    0.72   -1.97
 2524.3333    0.17   -0.99
 2524.3750    0.89   -2.44
 2524.4166    1.05   -1.82
 2524.4583    0.89   -2.44
 2524.5000    1.06   -2.91
 2524.5416    0.89   -2.44
 2524.5833    1.05   -1.82
 2524.6250    0.00   -1.50
 2524.6666    0.51   -1.41
 2524.7083    0.72   -1.97
 2524.7500    0.26   -1.48
 2524.7916    0.00   -4.60
 2524.8333   -0.71   -4.04
 2524.8750   -1.55   -2.68
 2524.9166   -1.80   -3.12
 2524.9583   -3.12   -1.80
 2525.0000   -0.54   -3.05
 2525.0416   -0.72   -1.97
 2525.0833   -2.68    1.55
 2525.1250    1.40   -3.85
 2525.1666    1.40   -3.85
 2525.2083    0.89   -2.44
 2525.2500    0.72   -1.97
 2525.2916    0.89   -2.44
 2525.3333    0.89   -2.44
 2525.3750    1.06   -2.91
 2525.4166    1.40   -3.85
 2525.4583    2.05   -3.55
 2525.5000    2.55   -4.42
 2525.5416    1.80   -3.12
 2525.5833    0.62   -3.54
 2525.6250    1.06   -2.91
 2525.6666    1.80   -3.12
 2525.7083    1.74   -4.79
 2525.7500    0.99   -5.61
 2525.7916    0.89   -5.02
 2525.8333    1.08   -6.11
 2525.8750   -0.71   -4.04
 2525.9166    0.00   -4.60
 2525.9583    0.00   -3.60
 2526.0000   -2.76   -2.31
 2526.0416   -1.99   -1.67
 2526.0833   -3.38   -1.23
 2526.1250   -1.67   -1.99
 2526.1666   -1.48   -0.26
 2526.2083    1.15   -0.97
 2526.2500    1.05   -1.82
 2526.2916    1.80   -3.12
 2526.3333    0.89   -2.44
 2526.3750    1.06   -2.91
 2526.4166    0.51   -1.41
 2526.4583    0.26   -1.48
 2526.5000    0.26   -1.48
 2526.5416    1.05   -1.82
 2526.5833    0.75   -1.30
 2526.6250    0.00   -1.91
 2526.6666    0.75   -1.30
 2526.7083    1.05   -1.82
 2526.7500    0.75   -1.30
 2526.7916    0.72   -1.97
 2526.8333    0.94   -0.34
 2526.8750    1.82   -1.05
 2526.9166    2.60    0.00
 2527.0000    3.54   -0.62
 2527.0416    2.44   -0.89
 2527.0833    3.55   -2.05
 2527.1250    3.05   -0.54
 2527.1666    1.97    0.72
 2527.2083    2.56   -0.45
 2527.2500    2.56   -0.45
 2527.2916    1.35    1.61
 2527.3333    1.41    0.51
 2527.3750    0.87    0.50
 2527.4166    0.77    0.64
 2527.4583    1.88   -0.33
 2527.5000    1.15   -0.97
 2527.5416    0.00    0.00
 2527.5833    0.00    0.00
 2527.6250    0.00    0.00
 2527.6666    0.00    0.00
 2527.7083    0.00    0.00
 2527.7500    0.00    0.00
 2527.9166   -0.89   -2.44
 2527.9583    2.25   -1.30
 2528.0000    0.75   -1.30
 2528.0416    1.65   -0.95
 2528.0833    2.31    2.76
 2528.1250    0.45    2.56
 2528.1666    0.89    2.44
 2528.2916    1.48   -0.26
 2528.3333    0.41   -2.32
 2528.3750    1.80   -3.12
 2528.4166    1.55   -2.68
 2528.4583    1.35   -1.61
 2528.5000    0.81   -2.22
 2528.5416   -0.26   -1.48
 2528.5833   -0.72   -1.97
 2528.6250    1.35   -1.61
 2528.6666    1.35   -1.61
 2528.7083    1.30   -2.25
 2528.7500    0.36   -2.07
 2528.7916    0.00   -2.60
 2528.8333    0.45   -2.56
 2528.8750   -0.45   -2.56
 2528.9166    2.07   -0.36
 2528.9583   -2.60    0.00
 2529.0000   -3.10    0.00
 2529.0416   -2.10    0.00
 2529.0833   -2.07    0.36
 2529.1250   -1.97   -0.72
 2529.1666   -1.81   -1.52
 2529.2083    0.26   -1.48
 2529.2500    0.00    0.00
 2529.2916    0.00    0.00
 2529.3333    1.48   -0.26
 2529.3750    0.77   -0.64
 2529.4166    0.64   -0.77
 2529.4583    1.15   -0.97
 2529.5000    0.64   -0.77
 2529.5416    0.00   -1.50
 2529.5833    0.45   -2.56
 2529.6250    0.51   -1.41
 2529.6666    0.89   -2.44
 2529.7083    1.05   -1.82
 2529.7500    0.54   -3.05
 2529.7916   -1.23   -3.38
 2529.8333   -0.54   -3.05
 2529.8750   -2.85   -2.39
 2529.9166   -3.94   -1.84
 2529.9583   -5.17    0.00
 2530.0000   -4.53    0.80
 2530.0416   -4.60    0.00
 2530.0833   -3.98   -2.30
 2530.1250   -3.98   -2.30
 2530.1666   -2.44   -0.89
 2530.2083   -2.44   -0.89
 2530.2500   -2.44   -0.89
 2530.2916   -3.05   -0.54
 2530.3333   -2.44   -0.89
 2530.3750   -5.02   -0.89
 2530.4166   -6.08    0.00
 2530.4583   -4.10    0.00
 2530.5000   -3.60    0.00
 2530.5416   -4.04   -0.71
 2530.5833   -4.53   -0.80
 2530.6250   -4.04   -0.71
 2530.6666   -4.53   -0.80
 2530.7083   -4.53   -0.80
 2530.7500   -4.53   -0.80
 2530.7916   -5.10    0.00
 2530.8333   -5.02    0.89
 2530.8750   -6.60    1.16
 2530.9166   -7.20    0.00
 2530.9583   -7.09    1.25
 2531.0000   -5.02    0.89
 2531.0416   -5.02    0.89
 2531.0833   -5.02    0.89
 2531.1250   -3.54    0.62
 2531.1666   -2.56    0.45
 2531.2083   -3.05    0.54
 2531.2500   -3.54    0.62
 2531.2916   -2.56    0.45
 2531.3333   -2.07   -0.36
 2531.3750   -2.07    0.36
 2531.4166   -3.05    0.54
 2531.4583   -2.44    0.89
 2531.5000   -2.25    1.30
 2531.5416   -1.61    1.35
 2531.5833   -1.15    0.97
 2531.6250   -1.61    1.35
 2531.6666   -1.67    1.99
 2531.7083   -1.99    1.67
 2531.7500   -1.55    2.68
 2531.7916   -1.80    3.12
 2531.8333   -2.30    3.98
 2531.8750   -0.71    4.04
 2531.9166    0.00    4.10
 2531.9583   -0.62    3.54
 2532.0000    0.62    3.54
 2532.0416    0.80    4.53
 2532.0833    1.57    4.32
 2532.1250    0.00    3.10
 2532.1666    0.00    1.50
 2532.2083    0.00    1.50
 2532.2500    0.36    2.07
 2532.2916    0.00    1.00
 2532.3333    0.50    0.87
 2532.3750   -0.50    0.87
 2532.4583    1.03    0.72
 2532.5000    0.50    0.87
 2532.5416    0.25   -0.43
 2532.5833   -0.64   -0.77
 2532.6250   -0.87   -0.50
 2532.6666    0.87   -0.50
 2532.7083    0.64   -0.77
 2532.7500    0.00   -1.00
 2532.7916    1.82   -1.05
 2532.8333    2.25   -1.30
 2532.9166    1.15   -0.97
 2533.0000    0.51   -1.41
 2533.0833   -1.99   -1.67
 2533.1250   -0.62   -3.54
 2533.1666    0.54   -3.05
 2533.2083    0.54   -3.05
 2533.2500    1.57   -4.32
 2533.2916    2.31   -2.76
 2533.3333    0.89   -5.02
 2533.3750    0.99   -5.61
 2533.4166    1.40   -3.85
 2533.4583    0.99   -5.61
 2533.5000    1.57   -4.32
 2533.5416    0.71   -4.04
 2533.5833    0.00   -4.10
 2533.6250    1.23   -3.38
 2533.6666    1.23   -3.38
 2533.7083    0.62   -3.54
 2533.7500    0.00   -3.10
 2533.7916    0.00   -4.60
 2533.8333    0.00   -3.10
 2533.8750   -0.80   -4.53
 2533.9166   -0.71   -4.04
 2533.9583   -1.23   -3.38
 2534.0000   -5.13   -4.31
 2534.0416   -4.53   -0.80
 2534.0833   -4.32   -1.57
 2534.1250   -3.66   -4.37
 2534.1666   -3.14   -2.64
 2534.2083   -4.37   -3.66
 2534.2500   -3.98   -2.30
 2534.2916   -4.94   -2.85
 2534.3333   -5.37   -3.10
 2534.3750   -4.94   -2.85
 2534.4166   -4.94   -2.85
 2534.4583   -5.37   -3.10
 2534.5000   -4.94   -2.85
 2534.5833   -4.42   -2.55
 2534.6250   -4.79   -1.74
 2534.6666   -4.32   -1.57
 2534.7083   -5.61   -0.99
 2534.7500   -4.79   -1.74
 2534.7916   -6.11   -1.08
 2534.8333   -5.61   -0.99
 2534.8750   -6.11   -1.08
 2534.9166   -5.02   -0.89
 2534.9583   -6.11   -1.08
 2535.0000   -5.83   -2.12
 2535.0416   -6.70    0.00
 2535.0833   -6.11   -1.08
 2535.1250   -4.79   -1.74
 2535.1666   -3.55   -2.05
 2535.2083   -4.04   -0.71
 2535.2500   -3.98   -2.30
 2535.2916   -4.32   -1.57
 2535.3333   -4.04   -0.71
 2535.3750   -4.79   -1.74
 2535.4166   -4.04   -0.71
 2535.4583   -3.60    0.00
 2535.5000   -4.10    0.00
 2535.5416   -4.60    0.00
 2535.5833   -4.53    0.80
 2535.6250   -4.60    0.00
 2535.6666   -5.10    0.00
 2535.7083   -6.20    0.00
 2535.7500   -6.20    0.00
 2535.7916   -7.20    0.00
 2535.8333   -5.61   -0.99
 2535.8750   -6.60    1.16
 2535.9166   -7.09    1.25
 2535.9583   -7.23    2.63
 2536.0000   -6.11    1.08
 2536.0416   -6.60    1.16
 2536.0833   -8.07    1.42
 2536.1250   -6.07    2.83
 2536.1666   -4.94    2.85
 2536.2083   -2.76    2.31
 2536.2500   -2.56    0.45
 2536.2916   -2.76    2.31
 2536.3333   -3.14    2.64
 2536.3750   -3.14    2.64
 2536.4166   -2.05    3.55
 2536.4583   -1.23    3.38
 2536.5000   -1.80    3.12
 2536.5416    7.70    2.80
 2536.5833    1.05   -1.82
 2536.6250    0.94    0.34
 2536.6666    0.09    0.49
 2536.7083    0.00    1.50
 2536.7500   -0.34    0.94
 2536.7916   -0.34    0.94
 2536.8333    0.54    3.05
 2536.8750    1.95    5.36
 2536.9166    3.85    6.67
 2536.9583    3.60    6.24
 2537.0000    3.85    6.67
 2537.0416    3.60    6.24
 2537.0833    3.91    3.28
 2537.1250    3.98    2.30
 2537.1666    3.55    2.05
 2537.2083    2.68    1.55
 2537.2500    1.82    1.05
 2537.2916    1.48    0.26
 2537.3333    1.35    1.61
 2537.3750    0.75    1.30
 2537.4166   -0.26    1.48
 2537.4583    0.34    0.94
 2537.5000   -0.26    1.48
 2537.5416   -0.51    1.41
 2537.5833    0.64    0.77
 2537.6250    0.87    0.50
 2537.6666   -0.26    1.48
 2537.7083    0.87    0.50
 2537.7500    0.32    0.38
 2537.7916    1.35    1.61
 2537.8333    1.48    0.26
 2537.8750    1.82   -1.05
 2537.9166    1.97   -0.72
 2537.9583    3.12   -1.80
 2538.0000    1.30   -0.75
 2538.0416    1.30   -2.25
 2538.0833   -2.25    1.30
 2538.1250   -0.99   -0.17
 2538.1666   -1.15   -0.97
 2538.2083   -1.50    0.00
 2538.2500   -0.97   -1.15
 2538.2916   -1.30   -0.75
 2538.3333   -1.41   -0.51
 2538.3750   -1.41   -0.51
 2538.4166   -1.41   -0.51
 2538.4583   -1.48   -0.26
 2538.5000   -2.10    0.00
 2538.5416   -1.48   -0.26
 2538.5833   -2.07   -0.36
 2538.6250   -1.97    0.72
 2538.6666   -1.48    0.26
 2538.7083   -1.97    0.72
 2538.7500   -1.82    1.05
 2538.7916   -1.97    0.72
 2538.8333   -2.37    1.99
 2538.8750   -3.33    2.80
 2538.9166   -2.59    4.48
 2538.9583   -4.42    2.55
 2539.0000   -3.55    2.05
 2539.0416   -3.28    3.91
 2539.0833   -3.98    2.30
 2539.1250   -2.68    1.55
 2539.1666   -2.25    1.30
 2539.2083   -2.68    1.55
 2539.2500   -2.25    1.30
 2539.2916   -1.67    1.99
 2539.3333   -1.67    1.99
 2539.3750   -1.99    2.37
 2539.4166   -1.23    3.38
 2539.4583   -0.89    2.44
 2539.5000    0.00    3.10
 2539.5416   -0.54    3.05
 2539.5833    1.35    1.61
 2539.6250   -0.45    2.56
 2539.6666   -0.89    2.44
 2539.7083    0.00    3.10
 2539.7500    0.00    2.60
 2539.7916    0.89    5.02
 2539.8333    3.10    5.37
 2539.8750    3.35    5.80
 2539.9166    2.55    4.42
 2539.9583    1.13    6.43
 2540.0000    6.67    3.85
 2540.0416    4.42    2.55
 2540.0833    4.79    1.74
 2540.1250    2.37   -1.99
 2540.1666    3.55   -2.05
 2540.2083    3.05   -0.54
 2540.2500    2.07    0.36
 2540.2916    2.10    0.00
 2540.3333    2.07    0.36
 2540.3750    1.15    0.97
 2540.4166    0.99    0.17
 2540.4583    0.94   -0.34
 2540.5000    2.37   -1.99
 2540.5416    2.37   -1.99
 2540.5833    1.99   -1.67
 2540.6250    0.97   -1.15
 2540.6666    1.05   -1.82
 2540.7083    0.87   -0.50
 2540.7500    1.15   -0.97
 2540.7916    2.25   -1.30
 2540.8333    3.52   -2.96
 2540.8750    4.94   -2.85
 2540.9166    6.60   -1.16
 2540.9583    6.11   -1.08
 2541.0000    4.79   -1.74
 2541.0416    4.94   -2.85
 2541.0833    5.02   -0.89
 2541.1250    5.83   -2.12
 2541.1666    2.60    0.00
 2541.2083    1.41   -0.51
 2541.2500    2.25   -1.30
 2541.2916    1.61   -1.35
 2541.3333    1.05   -1.82
 2541.3750    0.95   -1.65
 2541.4166    0.72   -1.97
 2541.4583    0.50   -0.87
 2541.5000    0.64   -0.77
 2541.5416    0.97   -1.15
 2541.5833    0.97   -1.15
 2541.6250    0.97   -1.15
 2541.6666    1.99   -1.67
 2541.7083    0.75   -1.30
 2541.7500    0.62   -3.54
 2541.7916    2.12   -5.83
 2541.8333    1.74   -4.79
 2541.8750    1.40   -3.85
 2541.9166    0.54   -3.05
 2541.9583    0.00   -3.10
 2542.0000   -1.05   -1.82
 2542.0416    2.37   -1.99
 2542.0833    2.05   -3.55
 2542.1250    2.05   -3.55
 2542.1666    1.99   -2.37
 2542.2083    0.62   -3.54
 2542.2500    1.30   -2.25
 2542.2916    0.89   -2.44
 2542.3333    0.81   -2.22
 2542.3750    1.30   -2.25
 2542.4166    1.30   -2.25
 2542.4583    0.89   -2.44
 2542.5000    1.30   -2.25
 2542.5416    1.23   -3.38
 2542.5833    0.36   -2.07
 2542.6250    0.00   -3.10
 2542.6666    1.40   -3.85
 2542.7083    0.00   -3.10
 2542.7500    0.89   -2.44
 2542.7916    1.23   -3.38
 2542.8333    1.61   -1.35
 2542.8750    2.31   -2.76
 2542.9166    2.64   -3.14
 2542.9583    2.96   -3.52
 2543.0000    0.54   -3.05
 2543.0416    2.96   -3.52
 2543.0833    1.80   -3.12
 2543.1250    0.62   -3.54
 2543.1666    1.35   -1.61
 2543.2083    1.30   -2.25
 2543.2500    1.05   -1.82
 2543.2916    0.97   -1.15
 2543.3333    0.97   -1.15
 2543.3750    0.97   -1.15
 2543.4166    0.77   -0.64
 2543.4583    0.72   -1.97
 2543.5000    0.89   -2.44
 2543.5416    0.75   -1.30
 2543.5833    0.34   -0.94
 2543.6250    0.75   -1.30
 2543.6666    0.26   -1.48
 2543.7083    0.17   -0.99
 2543.7500    1.05   -1.82
 2543.7916    0.36   -2.07
 2543.8333    0.54   -3.05
 2543.8750    0.89   -2.44
 2543.9166   -3.85   -1.40
 2543.9583   -3.38   -1.23
 2544.0000   -3.54    0.62
 2544.0416   -4.04    0.71
 2544.0833   -3.54   -0.62
 2544.1250   -1.61   -1.35
 2544.1666    0.00   -1.50
 2544.2083   -1.15   -0.97
 2544.2500   -0.99    0.17
 2544.2916   -0.87    0.50
 2544.3333    1.05   -1.82
 2544.3750   -1.30   -0.75
 2544.4583   -0.26   -1.48
 2544.5000    0.00    0.00
 2544.5416   -0.72   -1.97
 2544.5833    0.00    0.00
 2544.6250    0.36   -2.07
 2544.6666    0.97   -1.15
 2544.7083    0.75   -1.30
 2544.7500   -0.34   -0.94
 2544.7916    1.05   -1.82
 2544.8333    1.05   -1.82
 2544.8750   -0.75   -1.30
 2544.9166   -3.05   -0.54
 2544.9583   -4.10    0.00
 2545.0000   -4.04   -0.71
 2545.0416   -3.60    0.00
 2545.0833   -4.04   -0.71
 2545.1250   -3.54   -0.62
 2545.1666   -1.82   -1.05
 2545.2083   -1.30   -0.75
 2545.2500   -1.15   -0.97
 2545.2916    0.34   -0.94
 2545.3333   -0.64   -0.77
 2545.3750   -0.87    0.50
 2545.4166   -2.60    0.00
 2545.4583   -2.10    0.00
 2545.5000   -1.97    0.72
 2545.5416    0.00    0.00
 2545.5833   -3.07    1.12
 2545.6250   -1.41    0.51
 2545.6666   -1.97    0.72
 2545.7083   -1.97    0.72
 2545.7500   -1.82    1.05
 2545.7916   -3.98    2.30
 2545.8333   -5.36    1.95
 2545.8750   -5.83    2.12
 2545.9166   -5.37    3.10
 2545.9583   -5.61    0.99
 2546.0000   -6.11    1.08
 2546.0416   -5.02    0.89
 2546.0833   -5.02    0.89
 2546.1250   -4.04    0.71
 2546.1666   -2.44    0.89
 2546.2083   -2.44    0.89
 2546.2500   -2.91    1.06
 2546.2916   -2.25    1.30
 2546.3333   -2.37    1.99
 2546.3750   -1.61    1.35
 2546.4166   -3.14    2.64
 2546.4583   -1.06    2.91
 2546.5000   -0.89    2.44
 2546.5833   -1.12    3.07
 2546.6250   -1.05    1.82
 2546.6666   -0.51    1.41
 2546.7083   -0.26    1.48
 2546.7500   -0.89    2.44
 2546.7916    1.74    4.79
 2546.8333    3.66    4.37
 2546.8750    5.13    4.31
 2546.9166    3.72    6.44
 2546.9583    6.77    2.46
 2547.0000    7.20    0.00
 2547.0416    6.67   -3.85
 2547.0833    4.79   -1.74
 2547.1250    1.40   -3.85
 2547.1666    1.95   -5.36
 2547.2083    2.30   -3.98
 2547.2500    2.85   -4.94
 2547.2916    1.95   -5.36
 2547.3333    2.55   -4.42
 2547.3750    1.80   -3.12
 2547.4166    1.23   -3.38
 2547.4583    1.23   -3.38
 2547.5000    1.86   -3.22
 2547.5416    2.55   -4.42
 2547.6250    0.97   -1.15
 2547.6666    1.30   -2.25
 2547.7083    0.00   -1.50
 2547.7500    1.35   -1.61
 2547.7916   -0.80   -4.53
 2547.8333    1.74   -4.79
 2547.8750    1.57   -4.32
 2547.9166    0.00   -3.60
 2547.9583   -1.40   -3.85
 2548.0000   -5.13   -4.31
 2548.0416   -5.37   -3.10
 2548.0833   -3.28   -3.91
 2548.1250   -3.52   -2.96
 2548.1666   -2.68   -1.55
 2548.2083   -2.44   -0.89
 2548.2500   -2.44   -0.89
 2548.2916   -2.56   -0.45
 2548.3333   -1.48   -0.26
 2548.3750   -2.07   -0.36
 2548.4166    0.00    0.00
 2548.4583   -2.07    0.36
 2548.5000    0.89   -2.44
 2548.5416    1.15   -0.97
 2548.5833    0.97   -1.15
 2548.6250    1.15   -0.97
 2548.6666    0.77   -0.64
 2548.7083    0.72   -1.97
 2548.7500    0.00    0.00
 2548.7916   -0.26   -1.48
 2548.8333   -1.06   -2.91
 2548.8750   -1.40   -3.85
 2548.9166   -2.05   -3.55
 2548.9583   -2.55   -4.42
 2549.0000   -3.98   -2.30
 2549.0416   -5.37   -3.10
 2549.0833   -4.42   -2.55
 2549.1250   -3.14   -2.64
 2549.1666   -2.25   -1.30
 2549.2083   -1.61   -1.35
 2549.2500   -1.05   -1.82
 2549.2916   -1.61   -1.35
 2549.3333   -0.64   -0.77
 2549.3750   -1.61   -1.35
 2549.4166   -1.05   -1.82
 2549.4583   -1.35   -1.61
 2549.5000   -0.50   -0.87
 2549.5416    0.00    0.00
 2549.5833   -2.07   -0.36
 2549.6250   -1.15   -0.97
 2549.6666   -1.41   -0.51
 2549.7083   -1.61   -1.35
 2549.7500   -1.61   -1.35
 2549.7916   -2.91   -1.06
 2549.8333   -5.02   -0.89
 2549.8750   -4.53   -0.80
 2549.9166   -3.85   -1.40
 2549.9583   -4.42   -2.55
 2550.0000   -4.42   -2.55
 2550.0416   -3.98   -2.30
 2550.0833   -4.94   -2.85
 2550.1250   -3.85   -1.40
 2550.1666   -4.04   -0.71
 2550.2083   -4.04   -0.71
 2550.2500   -4.10    0.00
 2550.2916   -4.60    0.00
 2550.3333   -5.02    0.89
 2550.3750   -3.38    1.23
 2550.4166   -4.32    1.57
 2550.4583   -2.76    2.31
 2550.5000   -3.98    2.30
 2550.5416   -3.98    2.30
 2550.5833   -2.76    2.31
 2550.6250   -3.55    2.05
 2550.6666   -2.76    2.31
 2550.7083   -1.99    2.37
 2550.7500   -2.05    3.55
 2550.7916   -2.12    5.83
 2550.8333   -4.63    5.52
 2550.8750   -1.95    5.36
 2550.9166   -1.25    7.09
 2550.9583    0.00    7.20
 2551.0000    3.18    8.74
 2551.0416    1.25    7.09
 2551.0833    1.16    6.60
 2551.1250    1.74    4.79
 2551.1666    0.36    2.07
 2551.2083    0.26    1.48
 2551.2500    0.00    2.10
 2551.2916    0.72    1.97
 2551.3333    0.45    2.56
 2551.3750    0.45    2.56
 2551.4166    0.71    4.04
 2551.4583    2.96    3.52
 2551.5000    3.28    3.91
 2551.5416    4.37    3.66
 2551.5833    3.91    3.28
 2551.6250    3.28    3.91
 2551.6666    3.66    4.37
 2551.7083    3.66    4.37
 2551.7500    4.37    3.66
 2551.7916    5.37   -3.10
 2551.8333    5.13   -4.31
 2551.8750    2.96   -3.52
 2551.9166    5.37   -3.10
 2551.9583    5.61   -0.99
 2552.0000    4.75   -3.99
 2552.0416    4.37   -3.66
 2552.0833    2.85   -4.94
 2552.1250    3.14   -2.64
 2552.1666    1.80   -3.12
 2552.2083    1.06   -2.91
 2552.2500    1.30   -2.25
 2552.2916    1.05   -1.82
 2552.3333    1.40   -3.85
 2552.3750    0.89   -2.44
 2552.4166    0.89   -2.44
 2552.4583    0.89   -2.44
 2552.5000    2.05   -3.55
 2552.5416    2.30   -3.98
 2552.5833    1.57   -4.32
 2552.6250    0.72   -1.97
 2552.6666    1.55   -2.68
 2552.7083    0.54   -3.05
 2552.7500    0.89   -2.44
 2552.7916    0.80   -4.53
 2552.8333    0.71   -4.04
 2552.8750    1.23   -3.38
 2552.9166    0.62   -3.54
 2552.9583   -2.76   -2.31
 2553.0000   -3.14   -2.64
 2553.0416   -3.91   -3.28
 2553.0833   -4.37   -3.66
 2553.1250   -3.52   -2.96
 2553.1666   -1.67   -1.99
 2553.2083    0.54   -3.05
 2553.2500    0.62   -3.54
 2553.2916    1.30   -2.25
 2553.3333    0.75   -1.30
 2553.3750    1.05   -1.82
 2553.4166    1.05   -1.82
 2553.4583    0.72   -1.97
 2553.5000    0.72   -1.97
 2553.5416   -0.36   -2.07
 2553.5833    0.00   -1.50
 2553.6250    0.51   -1.41
 2553.6666    0.97   -1.15
 2553.7083    0.72   -1.97
 2553.7500    0.72   -1.97
 2553.7916    0.62   -3.54
 2553.8333    0.80   -4.53
 2553.8750   -2.30   -3.98
 2553.9166   -4.42   -2.55
 2553.9583   -4.79   -1.74
 2554.0000   -3.52   -2.96
 2554.0416   -4.42   -2.55
 2554.0833   -4.04   -0.71
 2554.1250   -2.68   -1.55
 2554.1666   -0.97   -1.15
 2554.2083    0.00   -2.10
 2554.2500    2.10   -2.50
 2554.2916    1.55   -2.68
 2554.3333    1.18   -2.04
 2554.3750    1.95   -5.36
 2554.4166    0.80   -4.53
 2554.4583    1.23   -3.38
 2554.5000    1.06   -2.91
 2554.5416    0.89   -2.44
 2554.5833    0.89   -2.44
 2554.6250    1.06   -2.91
 2554.6666    1.40   -3.85
 2554.7083    1.23   -3.38
 2554.7500    0.65   -3.66
 2554.7916    1.95   -5.36
 2554.8333    1.95   -5.36
 2554.8750    2.46   -6.77
 2554.9166    0.00   -6.20
 2554.9583    1.74   -4.79
 2555.0000    0.80   -4.53
 2555.0833   -0.62   -3.54
 2555.1250   -1.67   -1.99
 2555.1666   -0.75   -1.30
 2555.2083    0.54   -3.05
 2555.2500    0.45   -2.56
 2555.2916    1.30   -2.25
 2555.3333    1.30   -2.25
 2555.3750    0.97   -1.15
 2555.4166    0.72   -1.97
 2555.4583    0.51   -1.41
 2555.5000    0.89   -2.44
 2555.5416    0.89   -2.44
 2555.5833    1.23   -3.38
 2555.6250    0.54   -3.05
 2555.6666    1.06   -2.91
 2555.7083    0.45   -2.56
 2555.7500    0.89   -2.44
 2555.7916    0.00   -4.10
 2555.8333    0.00   -3.60
 2555.8750   -0.54   -3.05
 2555.9166   -2.31   -2.76
 2556.0000   -3.52   -2.96
 2556.0416   -3.91   -3.28
 2556.0833   -3.91   -3.28
 2556.1250   -3.28   -3.91
 2556.1666   -1.55   -2.68
 2556.2083   -1.30   -2.25
 2556.2500   -0.96   -2.64
 2556.2916   -0.89   -2.44
 2556.3333   -1.82   -1.05
 2556.3750   -0.25   -0.43
 2556.4166   -0.50   -0.87
 2556.4583    0.00   -1.50
 2556.5000   -0.17   -0.99
 2556.5416   -0.26   -1.48
 2556.5833   -0.17   -0.99
 2556.6250   -0.34   -0.94
 2556.6666    0.25   -0.43
 2556.7083    0.34   -0.94
 2556.7500    0.00   -1.50
 2556.7916    0.00   -1.00
 2556.8333   -4.04    0.71
 2556.8750   -4.53    0.80
 2556.9166   -3.91    3.28
 2556.9583   -5.29    1.92
 2557.0000   -4.79    1.74
 2557.0416   -4.79    1.74
 2557.0833   -4.79    1.74
 2557.1250   -4.79    1.74
 2557.1666   -3.54    0.62
 2557.2083   -3.05    0.54
 2557.2500   -2.56    0.45
 2557.2916   -2.68    1.55
 2557.3333   -3.55    2.05
 2557.3750   -3.98    2.30
 2557.4166   -3.55    2.05
 2557.4583   -3.38    1.23
 2557.5000   -3.85    1.40
 2557.5416   -3.12    1.80
 2557.5833   -3.55    2.05
 2557.6250   -3.14    2.64
 2557.6666   -2.76    2.31
 2557.7083   -3.52    2.96
 2557.7500   -4.42    2.55
 2557.7916   -4.75    3.99
 2557.8333   -3.99    4.75
 2557.8750   -5.90    4.95
 2557.9166   -4.75    3.99
 2557.9583   -4.95    5.90
 2558.0000   -5.27    6.28
 2558.0416   -4.95    5.90
 2558.0833   -3.99    4.75
 2558.1250   -4.37    3.66
 2558.1666   -3.28    3.91
 2558.2083   -3.99    4.75
 2558.2500   -3.10    5.37
 2558.2916   -2.85    4.94
 2558.3333   -2.55    4.42
 2558.3750   -1.95    5.36
 2558.4166   -0.89    5.02
 2558.4583    0.00    5.10
 2558.5000    0.71    4.04
 2558.5416    2.05    3.55
 2558.5833    1.40    3.85
 2558.6250   -0.89    5.02
 2558.6666    1.30    2.25
 2558.7083    0.00    1.50
 2558.7500    0.62    3.54
 2558.7916    0.80    4.53
 2558.8333    4.35    7.53
 2558.8750    4.10    7.10
 2558.9166    4.35    7.53
 2558.9583    4.35    7.53
 2559.0000    5.90    4.95
 2559.0416    3.66    4.37
 2559.0833    3.91    3.28
 2559.1250    4.53    0.80
 2559.1666    2.91    1.06
 2559.2083    2.07   -0.36
 2559.2500    1.48   -0.26
 2559.2916    1.34    0.24
 2559.3333    1.48    0.26
 2559.3750    0.99   -0.17
 2559.5000    0.34    0.94
 2559.5833    0.00    0.00
 2559.6250   -0.97   -1.15
 2559.6666   -1.05   -1.82
 2559.7083    0.36   -2.07
 2559.7500   -0.97   -1.15
 2559.7916   -1.99   -2.37
 2559.8333   -2.25   -1.30
 2559.8750   -3.10    0.00
 2559.9166   -2.56   -0.45
 2559.9583   -2.91    1.06
 2560.0000   -4.04   -0.71
 2560.0416   -3.38    1.23
 2560.0833   -2.37    1.99
 2560.1250   -1.82    1.05
 2560.1666   -0.77    0.64
 2560.2083    0.25    0.43
 2560.2500    0.50    0.87
 2560.2916    0.47    0.17
 2560.3333   -0.75    1.30
 2560.3750    0.97    1.15
 2560.4166    0.94   -0.34
 2560.4583    0.94   -0.34
 2560.5000    1.15   -0.97
 2560.5416    3.99   -4.75
 2560.5833    4.79   -1.74
 2560.6250    0.54    3.05
